"pdf_links_trove"
"https://web.archive.org.au/awa/20140815033148mp_/http://pandora.nla.gov.au/pan/75984/20140815-1331/www.apsjobs.gov.au/Controls/ViewDocumentdcb2.pdf?id=1522&vdt=GazetteUpload&fn=PS26+-+03+Jul+2014.pdf"
"https://web.archive.org.au/awa/20140815033148mp_/http://pandora.nla.gov.au/pan/75984/20140815-1331/www.apsjobs.gov.au/Controls/ViewDocument80de.pdf?id=1508&vdt=GazetteUpload&fn=PS25-+26+Jun+2014.pdf"
"https://web.archive.org.au/awa/20140815033148mp_/http://pandora.nla.gov.au/pan/75984/20140815-1331/www.apsjobs.gov.au/Controls/ViewDocument7c40.pdf?id=1504&vdt=GazetteUpload&fn=PS24+-+19+Jun+2014.pdf"
"https://web.archive.org.au/awa/20140815033148mp_/http://pandora.nla.gov.au/pan/75984/20140815-1331/www.apsjobs.gov.au/Controls/ViewDocument43de.pdf?id=1488&vdt=GazetteUpload&fn=PS23+-+12+Jun+2014.pdf"
"https://web.archive.org.au/awa/20140815033148mp_/http://pandora.nla.gov.au/pan/75984/20140815-1331/www.apsjobs.gov.au/Controls/ViewDocumentf2f8.pdf?id=1477&vdt=GazetteUpload&fn=PS22+0+05+Jun+2014.pdf"
"https://web.archive.org.au/awa/20140815033148mp_/http://pandora.nla.gov.au/pan/75984/20140815-1331/www.apsjobs.gov.au/Controls/ViewDocument729b.pdf?id=1467&vdt=GazetteUpload&fn=PS21+-+29+May+2014.pdf"
"https://web.archive.org.au/awa/20140815033148mp_/http://pandora.nla.gov.au/pan/75984/20140815-1331/www.apsjobs.gov.au/Controls/ViewDocument7eae.pdf?id=1450&vdt=GazetteUpload&fn=PS20+22.5.2014.pdf"
"https://web.archive.org.au/awa/20140815033148mp_/http://pandora.nla.gov.au/pan/75984/20140815-1331/www.apsjobs.gov.au/Controls/ViewDocumentc2fb.pdf?id=1436&vdt=GazetteUpload&fn=PS19+15+May+2014.pdf"
"https://web.archive.org.au/awa/20140815033148mp_/http://pandora.nla.gov.au/pan/75984/20140815-1331/www.apsjobs.gov.au/Controls/ViewDocument5121.pdf?id=1424&vdt=GazetteUpload&fn=PS18+-+8+May+2014.pdf"
"https://web.archive.org.au/awa/20140815033148mp_/http://pandora.nla.gov.au/pan/75984/20140815-1331/www.apsjobs.gov.au/Controls/ViewDocumenta8d9.pdf?id=1409&vdt=GazetteUpload&fn=PS17+1+May+2014.pdf"
"https://web.archive.org.au/awa/20140815033148mp_/http://pandora.nla.gov.au/pan/75984/20140815-1331/www.apsjobs.gov.au/Controls/ViewDocumentf84c.pdf?id=1400&vdt=GazetteUpload&fn=PS16+-+24+Apr+2014.pdf"
"https://web.archive.org.au/awa/20140815033148mp_/http://pandora.nla.gov.au/pan/75984/20140815-1331/www.apsjobs.gov.au/Controls/ViewDocument0b15.pdf?id=1395&vdt=GazetteUpload&fn=PS15+-+17+Apr+2014.pdf"
"https://web.archive.org.au/awa/20140815033148mp_/http://pandora.nla.gov.au/pan/75984/20140815-1331/www.apsjobs.gov.au/Controls/ViewDocumente8a0.pdf?id=1383&vdt=GazetteUpload&fn=PS14+-+10+Apr+2014.pdf"
"https://web.archive.org.au/awa/20150422040825mp_/http://pandora.nla.gov.au/pan/75984/20141105-1309/www.apsjobs.gov.au/Controls/ViewDocument888b.pdf?id=1613&vdt=GazetteUpload&fn=PS13+-+03+Apr+2014.pdf"
"https://web.archive.org.au/awa/20140815033148mp_/http://pandora.nla.gov.au/pan/75984/20140815-1331/www.apsjobs.gov.au/Controls/ViewDocument0e9c.pdf?id=1359&vdt=GazetteUpload&fn=PS12+-+27+Mar+2014.pdf"
"https://web.archive.org.au/awa/20140815033148mp_/http://pandora.nla.gov.au/pan/75984/20140815-1331/www.apsjobs.gov.au/Controls/ViewDocument89de.pdf?id=1347&vdt=GazetteUpload&fn=PS11+-+20+Mar+2014.pdf"
"https://web.archive.org.au/awa/20140815033148mp_/http://pandora.nla.gov.au/pan/75984/20140815-1331/www.apsjobs.gov.au/Controls/ViewDocument283a.pdf?id=1335&vdt=GazetteUpload&fn=PS10+-+13+Mar+2014.pdf"
"https://web.archive.org.au/awa/20140815033148mp_/http://pandora.nla.gov.au/pan/75984/20140815-1331/www.apsjobs.gov.au/Controls/ViewDocumentb96e.pdf?id=1325&vdt=GazetteUpload&fn=PS09+-+06+Mar+2014.pdf"
"https://web.archive.org.au/awa/20140815033148mp_/http://pandora.nla.gov.au/pan/75984/20140815-1331/www.apsjobs.gov.au/Controls/ViewDocument0b0d.pdf?id=1310&vdt=GazetteUpload&fn=PS08+27.02.2014.pdf"
"https://web.archive.org.au/awa/20140220014552mp_/http://pandora.nla.gov.au/pan/75984/20140220-1245/PS07%20-%2020%20Feb%202014.pdf"
"https://web.archive.org.au/awa/20140220014552mp_/http://pandora.nla.gov.au/pan/75984/20140220-1245/PS06%20-%2013%20Feb%202014.pdf"
"https://web.archive.org.au/awa/20140220014552mp_/http://pandora.nla.gov.au/pan/75984/20140220-1245/PS05%20-%2006%20Feb%202014.pdf"
"https://web.archive.org.au/awa/20140220014552mp_/http://pandora.nla.gov.au/pan/75984/20140220-1245/PS04%2030.01.2014.pdf"
"https://web.archive.org.au/awa/20140220014552mp_/http://pandora.nla.gov.au/pan/75984/20140220-1245/PS03%20-%2023%20Jan%202014.pdf"
"https://web.archive.org.au/awa/20140220014552mp_/http://pandora.nla.gov.au/pan/75984/20140220-1245/PS02%20-%2016%20Jan%202014.pdf"
"https://web.archive.org.au/awa/20140220014552mp_/http://pandora.nla.gov.au/pan/75984/20140220-1245/PS01%20-%2009%20Jan%202014.pdf"
"https://web.archive.org.au/awa/20140220014552mp_/http://pandora.nla.gov.au/pan/75984/20140220-1245/PS50%2019.12.2013.pdf"
"https://web.archive.org.au/awa/20140220014552mp_/http://pandora.nla.gov.au/pan/75984/20140220-1245/PS49%20-%2012.12.2013.pdf"
"https://web.archive.org.au/awa/20140220014552mp_/http://pandora.nla.gov.au/pan/75984/20140220-1245/PS48%20-%2005%20Dec%202013.pdf"
"https://web.archive.org.au/awa/20140220014552mp_/http://pandora.nla.gov.au/pan/75984/20140220-1245/PS47%20-%2028%20Nov%202013.pdf"
"https://web.archive.org.au/awa/20140220014552mp_/http://pandora.nla.gov.au/pan/75984/20140220-1245/PS46%20-%2021%20Nov%202013.pdf"
"https://web.archive.org.au/awa/20140220014552mp_/http://pandora.nla.gov.au/pan/75984/20140220-1245/PS45%2014.11.2013.pdf"
"https://web.archive.org.au/awa/20140220014552mp_/http://pandora.nla.gov.au/pan/75984/20140220-1245/PS44%20-%2007%20Nov%202013.pdf"
"https://web.archive.org.au/awa/20140220014552mp_/http://pandora.nla.gov.au/pan/75984/20140220-1245/PS43%20-%2031%20Oct%202013.pdf"
"https://web.archive.org.au/awa/20140220014552mp_/http://pandora.nla.gov.au/pan/75984/20140220-1245/PS42%20-%2024%20Oct%202013.pdf"
"https://web.archive.org.au/awa/20131023052519mp_/http://pandora.nla.gov.au/pan/75984/20131023-1625/www.apsjobs.gov.au/Controls/ViewDocument0664.pdf?id=1134&vdt=GazetteUpload&fn=Ps41+-+17+Oct++2013.pdf"
"https://web.archive.org.au/awa/20131023052519mp_/http://pandora.nla.gov.au/pan/75984/20131023-1625/www.apsjobs.gov.au/Controls/ViewDocumentf172.pdf?id=1123&vdt=GazetteUpload&fn=PS40+-+10+Oct+2013.pdf"
"https://web.archive.org.au/awa/20131023052519mp_/http://pandora.nla.gov.au/pan/75984/20131023-1625/www.apsjobs.gov.au/Controls/ViewDocument668b.pdf?id=1112&vdt=GazetteUpload&fn=PS+39+-+3+Oct+2013.pdf"
"https://web.archive.org.au/awa/20131023052519mp_/http://pandora.nla.gov.au/pan/75984/20131023-1625/www.apsjobs.gov.au/Controls/ViewDocumentbb38.pdf?id=1098&vdt=GazetteUpload&fn=PS+38++-+26+Sep+2013.pdf"
